Date, Open, High, Low, Close
12/20/12, 2697.60, 2698.71, 2679.55, 2693.55
12/19/12, 2709.61, 2713.39, 2690.99, 2690.99
12/18/12, 2675.44, 2708.48, 2669.83, 2705.39
12/17/12, 2629.76, 2664.72, 2627.37, 2664.26
12/14/12, 2635.91, 2643.97, 2620.08, 2628.09
12/13/12, 2667.36, 2688.44, 2643.14, 2654.01
12/12/12, 2694.40, 2694.43, 2668.51, 2674.57
12/11/12, 2665.98, 2696.90, 2664.10, 2682.07
12/10/12, 2634.54, 2661.35, 2632.25, 2647.57
12/07/12, 2667.44, 2671.57, 2631.47, 2640.54
12/06/12, 2631.16, 2663.01, 2623.62, 2656.30
12/05/12, 2660.68, 2663.44, 2624.51, 2637.89
12/04/12, 2671.12, 2674.03, 2651.46, 2667.89
12/03/12, 2697.44, 2699.04, 2669.83, 2671.84
11/30/12, 2680.55, 2682.36, 2668.17, 2677.88
11/29/12, 2677.63, 2688.95, 2667.31, 2680.03
11/28/12, 2627.57, 2666.31, 2613.22, 2665.27
11/27/12, 2649.94, 2659.35, 2637.60, 2641.42
11/26/12, 2634.43, 2652.07, 2626.06, 2651.67
11/23/12, 2617.87, 2640.39, 2614.24, 2639.59
11/21/12, 2596.02, 2604.51, 2587.86, 2600.48
11/20/12, 2592.27, 2598.47, 2570.66, 2594.66
11/19/12, 2564.23, 2596.75, 2562.52, 2595.83
11/16/12, 2525.89, 2541.34, 2494.38, 2534.16
11/15/12, 2534.24, 2542.17, 2514.86, 2524.36
11/14/12, 2574.62, 2577.57, 2528.36, 2531.87
11/13/12, 2558.86, 2586.59, 2554.52, 2561.86
11/12/12, 2596.57, 2600.65, 2575.61, 2582.77
11/09/12, 2574.87, 2610.17, 2571.86, 2584.10
11/08/12, 2620.25, 2626.42, 2572.43, 2572.57
11/07/12, 2647.51, 2651.26, 2602.29, 2612.69
11/06/12, 2676.15, 2696.46, 2668.45, 2681.05
11/05/12, 2657.73, 2678.94, 2651.37, 2672.91
11/02/12, 2701.91, 2701.91, 2654.97, 2656.28
11/01/12, 2661.05, 2690.72, 2657.11, 2687.52
10/31/12, 2663.56, 2665.88, 2639.63, 2647.92
10/26/12, 2657.91, 2675.92, 2636.83, 2665.83
10/25/12, 2677.13, 2679.81, 2649.19, 2657.66
10/24/12, 2685.55, 2686.51, 2653.43, 2655.55
10/23/12, 2670.94, 2689.48, 2658.77, 2666.02
10/22/12, 2678.89, 2699.08, 2671.50, 2694.56
10/19/12, 2741.58, 2741.58, 2675.57, 2678.32
10/18/12, 2770.05, 2775.83, 2734.60, 2744.17
10/17/12, 2763.70, 2784.81, 2760.30, 2775.62
10/16/12, 2746.14, 2781.01, 2743.45, 2778.38
10/15/12, 2729.20, 2742.70, 2713.22, 2739.87
10/12/12, 2719.69, 2734.40, 2714.17, 2720.14
10/11/12, 2750.81, 2750.81, 2718.49, 2719.21
10/10/12, 2743.58, 2749.42, 2724.38, 2728.54
10/09/12, 2781.81, 2781.81, 2736.98, 2741.92
10/08/12, 2797.33, 2801.85, 2781.38, 2786.92
10/05/12, 2840.19, 2845.97, 2806.44, 2811.94
10/04/12, 2824.89, 2835.33, 2814.45, 2828.60
10/03/12, 2810.16, 2822.56, 2797.28, 2818.84
10/02/12, 2807.08, 2812.21, 2779.01, 2799.29
10/01/12, 2811.45, 2827.61, 2784.54, 2794.28
09/28/12, 2812.82, 2820.36, 2795.54, 2799.19
09/27/12, 2790.78, 2827.00, 2784.62, 2821.60
09/26/12, 2798.93, 2802.28, 2768.58, 2781.63
09/25/12, 2851.65, 2858.68, 2804.13, 2804.53
09/24/12, 2836.35, 2849.61, 2832.53, 2843.98
09/21/12, 2874.53, 2878.38, 2859.55, 2861.64
09/20/12, 2850.44, 2863.67, 2842.59, 2861.70
09/19/12, 2858.54, 2871.10, 2850.32, 2864.03
09/18/12, 2852.42, 2859.34, 2848.91, 2857.38
09/17/12, 2857.52, 2857.52, 2846.17, 2856.44
09/14/12, 2841.82, 2865.37, 2839.48, 2855.23
09/13/12, 2796.72, 2841.68, 2792.18, 2831.35
09/12/12, 2794.38, 2798.97, 2775.40, 2791.68
09/11/12, 2789.09, 2799.85, 2780.24, 2784.89
09/10/12, 2821.03, 2823.34, 2787.33, 2788.35
09/07/12, 2823.22, 2829.95, 2817.48, 2825.11
09/06/12, 2785.01, 2829.71, 2784.81, 2829.71
09/05/12, 2769.19, 2780.56, 2760.66, 2766.95
09/04/12, 2766.93, 2781.08, 2744.29, 2772.03
08/31/12, 2773.24, 2785.08, 2746.68, 2772.24
08/30/12, 2771.44, 2772.62, 2751.53, 2753.74
08/29/12, 2782.98, 2790.17, 2771.99, 2784.00
08/28/12, 2779.17, 2790.51, 2772.25, 2782.69
08/27/12, 2792.00, 2794.27, 2777.36, 2782.55
08/24/12, 2754.43, 2785.34, 2750.64, 2778.05
08/23/12, 2773.98, 2780.71, 2755.14, 2762.02
08/22/12, 2765.10, 2790.30, 2759.14, 2783.42
08/21/12, 2791.74, 2802.91, 2762.90, 2772.20
08/20/12, 2777.71, 2784.57, 2767.73, 2784.33
08/17/12, 2775.53, 2780.77, 2767.04, 2780.30
08/16/12, 2743.88, 2774.22, 2742.82, 2768.09
08/15/12, 2724.71, 2739.14, 2724.71, 2735.47
08/14/12, 2737.85, 2742.83, 2721.12, 2727.79
08/13/12, 2721.49, 2728.88, 2708.38, 2728.68
08/10/12, 2710.55, 2722.96, 2704.91, 2722.96
08/09/12, 2712.97, 2724.43, 2708.24, 2719.61
08/08/12, 2707.29, 2721.02, 2705.47, 2714.02
08/07/12, 2705.97, 2727.31, 2701.90, 2717.16
08/06/12, 2686.38, 2705.71, 2681.72, 2694.09
08/03/12, 2664.69, 2684.58, 2657.50, 2676.00
08/02/12, 2616.04, 2650.98, 2606.54, 2625.52
08/01/12, 2660.49, 2661.84, 2625.08, 2635.13
07/31/12, 2643.28, 2657.27, 2640.26, 2642.53
07/30/12, 2649.78, 2662.62, 2634.50, 2642.12
07/27/12, 2600.03, 2649.98, 2594.84, 2647.03
07/26/12, 2588.20, 2598.36, 2568.33, 2584.85
07/25/12, 2551.70, 2566.46, 2535.04, 2549.21
07/24/12, 2593.39, 2596.04, 2551.35, 2567.46
07/23/12, 2575.29, 2596.61, 2549.96, 2589.93
07/20/12, 2654.60, 2654.60, 2618.04, 2618.05
07/19/12, 2645.34, 2663.12, 2639.41, 2655.81
07/18/12, 2586.86, 2633.02, 2585.48, 2625.88
07/17/12, 2591.78, 2598.47, 2554.34, 2591.65
07/16/12, 2579.96, 2589.57, 2567.45, 2577.06
07/13/12, 2545.98, 2589.93, 2545.98, 2584.97
07/12/12, 2561.68, 2561.68, 2522.89, 2545.30
07/11/12, 2580.07, 2587.02, 2549.05, 2570.99
07/10/12, 2620.33, 2630.03, 2574.26, 2585.52
07/09/12, 2610.38, 2620.22, 2597.27, 2610.31
07/06/12, 2635.65, 2636.96, 2596.10, 2612.29
07/05/12, 2643.63, 2660.26, 2629.91, 2647.47
07/03/12, 2623.46, 2645.84, 2621.77, 2645.84
07/02/12, 2616.52, 2625.26, 2604.90, 2625.03
06/29/12, 2566.84, 2615.82, 2566.84, 2615.72
06/28/12, 2565.53, 2565.53, 2510.37, 2536.65
06/27/12, 2558.67, 2576.09, 2557.09, 2565.53
06/26/12, 2541.21, 2556.92, 2531.60, 2549.84
06/25/12, 2562.98, 2563.09, 2527.01, 2533.54
06/22/12, 2562.28, 2587.00, 2559.26, 2585.53
06/21/12, 2619.98, 2622.76, 2554.65, 2556.96
06/20/12, 2625.00, 2633.21, 2603.32, 2623.33
06/19/12, 2606.43, 2630.86, 2605.16, 2620.83
06/18/12, 2570.98, 2599.52, 2554.83, 2592.52
06/15/12, 2543.85, 2572.84, 2542.51, 2571.23
06/14/12, 2529.28, 2547.31, 2515.17, 2539.97
06/13/12, 2541.72, 2557.31, 2519.69, 2527.44
06/12/12, 2523.01, 2546.83, 2510.75, 2546.20
06/11/12, 2578.73, 2579.23, 2513.67, 2517.18
06/08/12, 2529.42, 2561.57, 2522.39, 2559.21
06/07/12, 2569.24, 2570.48, 2531.95, 2535.41
06/06/12, 2504.08, 2546.32, 2504.08, 2546.32
06/05/12, 2467.81, 2492.53, 2467.66, 2487.50
06/04/12, 2458.97, 2480.97, 2443.92, 2478.13
06/01/12, 2510.82, 2510.82, 2458.73, 2458.83
05/31/12, 2535.87, 2540.40, 2507.58, 2524.87
05/30/12, 2538.58, 2546.01, 2522.45, 2537.40
05/29/12, 2542.66, 2570.79, 2536.62, 2558.97
05/25/12, 2532.32, 2537.56, 2520.17, 2527.05
05/24/12, 2553.12, 2554.20, 2512.35, 2531.35
05/23/12, 2534.66, 2553.19, 2499.30, 2547.08
05/22/12, 2553.58, 2562.48, 2524.11, 2539.20
05/21/12, 2482.31, 2547.69, 2478.36, 2545.43
05/18/12, 2509.90, 2523.15, 2474.70, 2478.53
05/17/12, 2562.13, 2567.55, 2509.05, 2509.05
05/16/12, 2589.91, 2597.16, 2558.69, 2561.56
05/15/12, 2589.96, 2617.23, 2576.77, 2580.75
05/14/12, 2593.75, 2611.37, 2587.78, 2590.28
05/11/12, 2606.01, 2643.22, 2604.99, 2615.98
05/10/12, 2631.97, 2631.97, 2606.79, 2616.24
05/09/12, 2600.19, 2635.71, 2588.97, 2621.35
05/08/12, 2624.35, 2638.30, 2587.53, 2629.87
05/07/12, 2622.67, 2651.74, 2620.96, 2639.28
05/04/12, 2682.37, 2683.25, 2637.73, 2637.92
05/03/12, 2737.04, 2737.14, 2697.78, 2704.59
05/02/12, 2713.18, 2736.30, 2707.63, 2734.77
05/01/12, 2719.25, 2756.81, 2715.75, 2726.92
04/30/12, 2731.26, 2737.54, 2720.44, 2723.68
04/27/12, 2737.57, 2750.50, 2723.16, 2741.34
04/26/12, 2709.88, 2731.73, 2705.91, 2725.23
04/25/12, 2694.86, 2710.87, 2691.12, 2709.62
04/24/12, 2647.91, 2659.52, 2628.96, 2638.73
04/23/12, 2651.13, 2657.36, 2629.70, 2653.50
04/20/12, 2699.55, 2712.01, 2674.66, 2676.04
04/19/12, 2707.89, 2738.59, 2676.09, 2686.82
04/18/12, 2714.66, 2732.03, 2707.91, 2716.14
04/17/12, 2678.58, 2731.38, 2675.14, 2723.58
04/16/12, 2713.89, 2713.89, 2660.96, 2670.10
04/13/12, 2730.74, 2731.35, 2698.11, 2698.99
04/12/12, 2715.04, 2743.41, 2711.04, 2740.26
04/11/12, 2719.48, 2726.94, 2702.97, 2708.13
04/10/12, 2738.44, 2749.51, 2688.21, 2695.12
04/09/12, 2726.08, 2751.44, 2722.77, 2739.98
04/05/12, 2740.70, 2764.21, 2739.10, 2762.50
04/04/12, 2759.33, 2762.73, 2729.21, 2745.00
04/03/12, 2786.14, 2795.35, 2767.05, 2782.78
04/02/12, 2752.25, 2787.25, 2747.54, 2784.42
03/30/12, 2773.93, 2774.52, 2744.47, 2755.27
03/29/12, 2756.44, 2769.83, 2741.32, 2762.05
03/28/12, 2785.98, 2794.00, 2754.97, 2770.97
03/27/12, 2779.67, 2793.44, 2778.91, 2782.12
03/26/12, 2746.98, 2778.02, 2746.43, 2778.02
03/23/12, 2734.68, 2734.68, 2714.60, 2728.55
03/22/12, 2720.66, 2737.83, 2719.74, 2731.50
03/21/12, 2739.40, 2752.46, 2733.91, 2736.88
03/20/12, 2719.40, 2740.35, 2711.10, 2737.63
03/19/12, 2716.98, 2738.22, 2710.63, 2733.26
03/16/12, 2715.71, 2719.61, 2706.96, 2712.78
03/15/12, 2716.19, 2720.49, 2701.65, 2714.79
03/14/12, 2701.08, 2717.86, 2690.40, 2708.41
03/13/12, 2665.30, 2697.64, 2658.09, 2697.43
03/12/12, 2646.98, 2651.64, 2635.76, 2646.85
03/09/12, 2641.15, 2651.98, 2639.60, 2646.85
03/08/12, 2623.45, 2643.89, 2618.47, 2637.18
03/07/12, 2599.85, 2614.23, 2597.23, 2607.85
03/06/12, 2586.31, 2593.64, 2575.13, 2588.95
03/05/12, 2636.60, 2642.75, 2605.59, 2614.92
03/02/12, 2640.43, 2650.00, 2633.28, 2641.58
03/01/12, 2634.20, 2645.91, 2625.42, 2643.54
02/29/12, 2638.97, 2645.20, 2614.48, 2623.10
02/28/12, 2610.04, 2634.23, 2607.50, 2633.46
02/27/12, 2589.44, 2616.86, 2579.63, 2606.76
02/24/12, 2602.66, 2609.45, 2598.67, 2604.21
02/23/12, 2578.91, 2598.10, 2570.07, 2594.93
02/22/12, 2586.32, 2593.05, 2575.31, 2579.78
02/21/12, 2589.21, 2601.74, 2574.32, 2590.24
02/17/12, 2587.22, 2593.56, 2572.82, 2584.24
02/16/12, 2555.55, 2594.71, 2551.35, 2592.29
02/15/12, 2584.95, 2600.96, 2552.56, 2556.01
02/14/12, 2561.60, 2575.24, 2553.95, 2575.24
02/13/12, 2564.93, 2572.64, 2554.29, 2569.49
02/10/12, 2543.86, 2553.10, 2537.99, 2547.32
02/09/12, 2553.63, 2567.28, 2541.20, 2563.93
02/08/12, 2533.48, 2545.84, 2523.88, 2545.72
02/07/12, 2522.79, 2537.64, 2514.90, 2532.06
02/06/12, 2519.33, 2528.30, 2513.51, 2528.30
02/03/12, 2518.86, 2532.26, 2514.99, 2529.17
02/02/12, 2495.08, 2504.16, 2487.15, 2495.83
02/01/12, 2481.62, 2497.31, 2474.29, 2488.18
01/31/12, 2476.65, 2481.51, 2453.05, 2467.95
01/30/12, 2438.52, 2468.57, 2433.63, 2465.32
01/27/12, 2450.38, 2467.46, 2448.73, 2461.77
01/26/12, 2474.05, 2479.31, 2444.83, 2454.63
01/25/12, 2456.55, 2470.58, 2440.57, 2465.66
01/24/12, 2426.86, 2440.20, 2423.24, 2433.96
01/23/12, 2437.06, 2455.22, 2424.29, 2437.22
01/20/12, 2428.66, 2438.25, 2428.35, 2437.02
01/19/12, 2435.14, 2445.59, 2433.03, 2441.70
01/18/12, 2396.63, 2425.96, 2395.43, 2425.96
01/17/12, 2396.14, 2404.08, 2385.79, 2393.24
01/13/12, 2371.42, 2373.50, 2352.76, 2371.98
01/12/12, 2377.34, 2384.26, 2359.92, 2381.99
01/11/12, 2363.69, 2376.58, 2357.53, 2372.25
01/10/12, 2374.26, 2381.43, 2360.98, 2367.38
01/09/12, 2362.53, 2363.48, 2342.34, 2350.65
01/06/12, 2350.68, 2362.58, 2341.64, 2356.17
01/05/12, 2326.58, 2351.45, 2317.52, 2348.98
01/04/12, 2316.53, 2333.29, 2307.56, 2329.71
01/03/12, 2323.16, 2332.24, 2315.28, 2321.96
12/30/11, 2281.91, 2289.12, 2277.77, 2277.83
12/29/11, 2272.56, 2285.72, 2264.89, 2285.07
12/28/11, 2294.97, 2295.17, 2262.22, 2267.08
12/27/11, 2284.29, 2301.30, 2281.86, 2293.12
12/23/11, 2274.35, 2287.96, 2268.24, 2287.57
12/22/11, 2254.68, 2268.59, 2251.31, 2266.77
12/21/11, 2265.90, 2267.01, 2222.68, 2249.03
12/20/11, 2253.19, 2283.45, 2248.43, 2281.94
12/19/11, 2244.37, 2250.27, 2209.57, 2215.27
12/16/11, 2238.59, 2267.55, 2234.30, 2238.18
12/15/11, 2253.14, 2253.21, 2223.52, 2226.71
12/14/11, 2259.84, 2260.52, 2219.68, 2233.03
12/13/11, 2308.29, 2316.90, 2258.71, 2268.37
12/12/11, 2295.43, 2295.53, 2274.15, 2292.24
12/09/11, 2287.27, 2325.64, 2287.27, 2318.68
12/08/11, 2309.53, 2324.04, 2278.42, 2282.59
12/07/11, 2312.55, 2331.73, 2292.15, 2320.54
12/06/11, 2327.65, 2335.79, 2313.99, 2321.49
12/05/11, 2336.55, 2343.10, 2315.18, 2326.95
12/02/11, 2327.87, 2331.12, 2301.25, 2302.04
12/01/11, 2294.27, 2314.90, 2292.26, 2309.20
11/30/11, 2270.28, 2295.35, 2264.72, 2295.20
11/29/11, 2225.12, 2240.63, 2205.77, 2211.39
11/28/11, 2207.68, 2227.81, 2206.69, 2224.22
11/25/11, 2159.94, 2182.28, 2150.71, 2150.88
11/23/11, 2199.46, 2203.14, 2166.54, 2166.54
11/22/11, 2205.31, 2224.04, 2191.87, 2216.33
11/21/11, 2219.88, 2225.54, 2188.14, 2211.14
11/18/11, 2273.64, 2274.62, 2250.94, 2253.95
11/17/11, 2320.64, 2320.81, 2257.92, 2272.09
11/16/11, 2345.27, 2365.13, 2322.05, 2324.37
11/15/11, 2334.24, 2375.10, 2331.75, 2366.24
11/14/11, 2350.91, 2362.46, 2333.55, 2341.32
11/11/11, 2336.44, 2363.12, 2330.63, 2355.78
11/10/11, 2338.60, 2338.91, 2290.53, 2312.07
11/09/11, 2346.74, 2354.90, 2307.78, 2314.10
11/08/11, 2386.19, 2402.51, 2362.23, 2400.01
11/07/11, 2353.82, 2372.72, 2329.68, 2371.04
11/04/11, 2353.51, 2364.37, 2331.46, 2356.32
11/03/11, 2340.14, 2369.77, 2311.20, 2367.71
11/02/11, 2321.90, 2329.06, 2298.71, 2318.32
11/01/11, 2301.11, 2321.36, 2287.74, 2298.37
10/31/11, 2376.99, 2389.29, 2359.85, 2360.08
10/28/11, 2386.02, 2404.80, 2384.97, 2401.29
10/27/11, 2390.69, 2412.52, 2365.91, 2399.83
10/26/11, 2349.85, 2355.02, 2291.78, 2334.79
10/25/11, 2375.49, 2375.53, 2332.18, 2335.87
10/24/11, 2341.71, 2389.91, 2340.16, 2384.42
10/21/11, 2332.21, 2349.79, 2314.77, 2335.93
10/20/11, 2317.34, 2317.55, 2274.49, 2306.29
10/19/11, 2348.52, 2357.55, 2310.65, 2316.81
10/18/11, 2331.98, 2375.26, 2309.88, 2364.87
10/17/11, 2359.53, 2367.21, 2322.53, 2334.38
10/14/11, 2360.00, 2371.94, 2344.74, 2371.94
10/13/11, 2300.86, 2330.64, 2299.73, 2326.88
10/12/11, 2316.76, 2331.91, 2305.31, 2307.18
10/11/11, 2272.64, 2300.70, 2269.54, 2294.92
10/10/11, 2241.17, 2278.74, 2237.48, 2278.65
10/07/11, 2217.51, 2227.38, 2190.26, 2202.76
10/06/11, 2181.58, 2218.30, 2169.57, 2217.99
10/05/11, 2121.03, 2187.56, 2106.62, 2182.77
10/04/11, 2064.01, 2131.31, 2042.90, 2129.21
10/03/11, 2128.02, 2153.95, 2084.30, 2085.04
09/30/11, 2167.24, 2185.61, 2139.17, 2139.18
09/29/11, 2255.55, 2258.96, 2160.20, 2197.68
09/28/11, 2266.29, 2281.09, 2218.77, 2220.84
09/27/11, 2270.69, 2290.71, 2241.75, 2253.55
09/26/11, 2216.66, 2237.13, 2170.14, 2234.28
09/23/11, 2165.75, 2216.75, 2165.62, 2206.86
09/22/11, 2196.63, 2219.72, 2151.48, 2184.59
09/21/11, 2308.41, 2321.22, 2257.55, 2258.30
09/20/11, 2318.55, 2337.70, 2293.06, 2295.89
09/19/11, 2277.64, 2319.73, 2260.24, 2308.76
09/16/11, 2284.28, 2308.96, 2283.43, 2306.09
09/15/11, 2273.22, 2289.69, 2254.47, 2286.56
09/14/11, 2233.66, 2277.92, 2210.63, 2252.75
09/13/11, 2197.66, 2225.40, 2189.83, 2220.58
09/12/11, 2145.78, 2192.28, 2135.65, 2191.84
09/09/11, 2197.72, 2206.49, 2151.35, 2163.66
09/08/11, 2212.71, 2244.51, 2206.79, 2214.29
09/07/11, 2198.61, 2223.80, 2193.83, 2223.75
09/06/11, 2116.48, 2171.39, 2112.84, 2167.60
09/02/11, 2178.11, 2189.76, 2156.99, 2167.83
09/01/11, 2245.01, 2263.94, 2217.02, 2219.05
08/31/11, 2248.19, 2268.07, 2222.48, 2241.01
08/30/11, 2212.07, 2250.10, 2202.45, 2237.69
08/29/11, 2188.67, 2224.50, 2187.72, 2223.96
08/26/11, 2101.91, 2169.41, 2082.04, 2161.97
08/25/11, 2141.86, 2153.71, 2102.50, 2108.21
08/24/11, 2121.52, 2148.22, 2105.31, 2145.04
08/23/11, 2059.03, 2129.27, 2050.19, 2129.27
08/22/11, 2084.27, 2084.83, 2038.14, 2044.73
08/19/11, 2053.01, 2102.88, 2035.30, 2038.22
08/18/11, 2116.79, 2118.61, 2055.18, 2073.03
08/17/11, 2193.30, 2214.26, 2158.95, 2181.62
08/16/11, 2190.14, 2211.90, 2165.04, 2194.27
08/15/11, 2189.49, 2214.12, 2180.86, 2214.12
08/12/11, 2176.54, 2195.25, 2154.86, 2182.05
08/11/11, 2108.92, 2187.48, 2091.91, 2167.07
08/10/11, 2110.14, 2142.31, 2070.24, 2073.09
08/09/11, 2095.99, 2161.75, 2034.92, 2160.79
08/08/11, 2127.87, 2162.78, 2060.29, 2060.29
08/05/11, 2227.49, 2240.68, 2131.52, 2194.38
08/04/11, 2275.30, 2284.30, 2207.05, 2207.20
08/03/11, 2294.94, 2316.73, 2254.91, 2312.78
08/02/11, 2340.73, 2352.48, 2291.37, 2292.85
08/01/11, 2391.42, 2396.50, 2325.17, 2354.05
07/29/11, 2349.30, 2388.24, 2341.82, 2362.81
07/28/11, 2367.44, 2401.25, 2359.87, 2371.77
07/27/11, 2414.36, 2416.22, 2362.12, 2367.16
07/26/11, 2423.16, 2438.44, 2418.52, 2429.45
07/25/11, 2408.65, 2437.42, 2406.17, 2424.15
07/22/11, 2403.20, 2432.84, 2402.06, 2429.50
07/21/11, 2389.56, 2417.13, 2377.82, 2404.24
07/20/11, 2411.71, 2414.00, 2384.50, 2387.80
07/19/11, 2367.81, 2400.58, 2365.74, 2398.17
07/18/11, 2346.53, 2354.56, 2322.62, 2344.01
07/15/11, 2351.81, 2357.36, 2336.13, 2356.67
07/14/11, 2358.89, 2370.72, 2318.20, 2325.06
07/13/11, 2360.43, 2377.34, 2345.80, 2352.43
07/12/11, 2362.19, 2366.35, 2342.13, 2343.79
07/11/11, 2380.56, 2392.09, 2354.12, 2362.00
07/08/11, 2390.16, 2405.92, 2379.14, 2405.89
07/07/11, 2396.64, 2418.99, 2394.24, 2412.89
07/06/11, 2368.75, 2383.77, 2361.47, 2378.58
07/05/11, 2363.08, 2374.41, 2357.31, 2371.21
07/01/11, 2326.16, 2363.36, 2320.57, 2361.39
06/30/11, 2303.00, 2327.36, 2302.67, 2325.07
06/29/11, 2290.50, 2299.32, 2278.85, 2294.43
06/28/11, 2256.52, 2286.92, 2254.94, 2285.75
06/27/11, 2217.63, 2263.21, 2215.14, 2252.24
06/24/11, 2245.49, 2248.12, 2213.10, 2217.06
06/23/11, 2210.49, 2256.70, 2204.47, 2255.05
06/22/11, 2243.21, 2254.64, 2234.83, 2235.75
06/21/11, 2210.97, 2253.27, 2203.71, 2251.82
06/20/11, 2187.21, 2210.64, 2186.77, 2204.36
06/17/11, 2220.04, 2225.78, 2186.78, 2192.96
06/16/11, 2209.75, 2216.74, 2180.94, 2199.93
06/15/11, 2229.81, 2243.22, 2204.15, 2209.01
06/14/11, 2240.39, 2256.46, 2240.39, 2250.34
06/13/11, 2225.21, 2234.22, 2214.37, 2222.28
06/10/11, 2249.40, 2251.96, 2220.83, 2221.09
06/09/11, 2253.23, 2267.76, 2246.49, 2256.65
06/08/11, 2264.40, 2268.00, 2246.62, 2252.89
06/07/11, 2279.55, 2288.76, 2268.06, 2268.96
06/06/11, 2288.61, 2299.40, 2273.24, 2274.48
06/03/11, 2301.40, 2317.93, 2289.41, 2292.31
06/02/11, 2325.56, 2335.66, 2314.69, 2326.70
06/01/11, 2368.29, 2373.82, 2321.00, 2322.48
05/31/11, 2359.05, 2372.54, 2347.23, 2372.54
05/27/11, 2328.65, 2339.10, 2326.46, 2336.09
05/26/11, 2306.44, 2332.02, 2306.11, 2325.93
05/25/11, 2299.49, 2321.51, 2298.72, 2310.95
05/24/11, 2321.59, 2322.63, 2302.36, 2303.55
05/23/11, 2318.16, 2325.86, 2306.43, 2316.78
05/20/11, 2365.49, 2368.99, 2348.73, 2351.43
05/19/11, 2369.06, 2374.22, 2355.40, 2369.67
05/18/11, 2340.69, 2366.40, 2337.48, 2362.95
05/17/11, 2325.86, 2343.73, 2320.33, 2343.51
05/16/11, 2368.47, 2375.36, 2332.84, 2337.85
05/13/11, 2403.06, 2406.01, 2378.76, 2379.24
05/12/11, 2384.14, 2410.45, 2372.19, 2407.89
05/11/11, 2408.15, 2415.90, 2377.43, 2393.08
05/10/11, 2397.20, 2414.58, 2394.84, 2411.35
05/09/11, 2384.20, 2399.68, 2376.96, 2390.97
05/06/11, 2395.92, 2411.63, 2376.15, 2383.18
05/05/11, 2376.46, 2402.05, 2366.73, 2375.21
05/04/11, 2392.16, 2398.46, 2367.68, 2387.51
05/03/11, 2401.80, 2404.12, 2377.33, 2392.80
05/02/11, 2410.24, 2417.83, 2397.48, 2404.24
04/29/11, 2405.05, 2415.56, 2403.25, 2404.08
04/28/11, 2404.96, 2411.98, 2398.93, 2409.90
04/27/11, 2402.45, 2415.85, 2390.46, 2413.59
04/26/11, 2389.24, 2405.23, 2384.80, 2396.03
04/25/11, 2377.91, 2385.03, 2375.12, 2383.72
04/21/11, 2381.20, 2381.20, 2370.28, 2377.30
04/20/11, 2344.21, 2360.69, 2344.12, 2357.76
04/19/11, 2297.00, 2306.77, 2286.59, 2306.77
04/18/11, 2281.92, 2293.08, 2254.88, 2292.34
04/15/11, 2304.46, 2316.82, 2293.53, 2307.58
04/14/11, 2301.27, 2315.22, 2291.79, 2311.25
04/13/11, 2312.80, 2322.60, 2298.82, 2316.63
04/12/11, 2302.89, 2308.20, 2288.68, 2298.30
04/11/11, 2330.26, 2333.98, 2305.53, 2314.50
04/08/11, 2342.74, 2345.41, 2313.46, 2321.18
04/07/11, 2331.74, 2346.86, 2315.83, 2332.88
04/06/11, 2343.37, 2352.25, 2320.32, 2332.34
04/05/11, 2330.12, 2342.34, 2323.41, 2327.87
04/04/11, 2347.71, 2350.34, 2324.02, 2334.54
04/01/11, 2352.47, 2359.16, 2334.95, 2342.92
03/31/11, 2332.74, 2342.24, 2329.62, 2338.99
03/30/11, 2338.41, 2340.39, 2326.79, 2336.52
03/29/11, 2299.27, 2325.54, 2291.78, 2325.54
03/28/11, 2325.13, 2326.12, 2303.06, 2303.10
03/25/11, 2319.07, 2331.63, 2314.02, 2316.36
03/24/11, 2287.01, 2315.56, 2275.65, 2312.09
03/23/11, 2251.49, 2276.62, 2234.94, 2270.50
03/22/11, 2264.07, 2267.14, 2253.08, 2257.96
03/21/11, 2250.89, 2273.11, 2249.46, 2262.70
03/18/11, 2249.18, 2249.39, 2217.95, 2221.07
03/17/11, 2238.85, 2247.93, 2223.13, 2225.24
03/16/11, 2240.83, 2252.13, 2188.92, 2202.97
03/15/11, 2218.30, 2271.58, 2217.43, 2259.62
03/14/11, 2286.77, 2302.92, 2274.08, 2290.72
03/11/11, 2275.29, 2305.97, 2272.90, 2299.26
03/10/11, 2295.09, 2300.53, 2276.12, 2284.29
03/09/11, 2328.80, 2330.68, 2309.28, 2322.69
03/08/11, 2325.13, 2347.51, 2310.96, 2337.55
03/07/11, 2367.92, 2373.62, 2307.39, 2328.07
03/04/11, 2370.34, 2371.23, 2344.62, 2359.96
03/03/11, 2350.52, 2375.67, 2350.18, 2371.76
03/02/11, 2314.28, 2340.80, 2311.99, 2326.77
03/01/11, 2359.78, 2360.64, 2308.05, 2315.26
02/28/11, 2354.87, 2362.79, 2338.21, 2350.99
02/25/11, 2326.13, 2349.51, 2325.71, 2346.29
02/24/11, 2306.94, 2321.20, 2285.44, 2313.31
02/23/11, 2321.44, 2329.13, 2284.65, 2300.94
02/22/11, 2353.81, 2366.43, 2318.40, 2322.86
02/18/11, 2396.75, 2400.47, 2382.39, 2392.47
02/17/11, 2384.69, 2400.89, 2381.85, 2397.57
02/16/11, 2389.51, 2403.52, 2387.66, 2397.94
02/15/11, 2380.16, 2384.81, 2371.19, 2381.92
